ID;Authors;Institution;Type of Institution;Country
SCP0284;A.B. Mutiara;Gunadarma University;Academy;Indonesia
SCP0272;A.G. Reshetnikov;Dubna University;Academy;Russia
SCP0116;Aakash Ahmad;Lancaster University Leipzig;Academy;Germany
SCP0122;Aakash Ahmad;Lancaster University Leipzig;Academy;Germany
SCP0004;Aakash Ahmad  ;Lancaster University Leipzig;Academy;Germany  
SCP0024;Aakash Ahmad  ;Lancaster University Leipzig;Academy;Germany  
SCP0087;Aakash Ahmad  ;Lancaster University Leipzig;Academy;Germany  
SCP0001;Aakash Ahmad  ;University of Hail;Academy;Saudi Arabia  
SCP0282;Abdullah Alharbi;Taif University;Academy;Saudi Arabia
SCP0167;Adrian Cobb;Deakin University;Academy;Australia
SCP0494;Adrian Winckles;Anglia Ruskin University;Academy;United Kingdom
WOS0223;Agustina Arismendi;Universidad de la República;Academy;Uruguay
SCP0394;Ahmad Mansrah;Al-Zaytoonah University of Jordan;Academy;Jordan
SCP0659;Ahmed Alkhayyat;The Islamic University;Academy;Iraq
SCP0004;Ahmed B. Altamimi  ;University of Hail;Academy;Saudi Arabia  
SCP0421;Ahmed Younes;Alexandria University;Academy;Egypt
SCP0421;Ahmed Younes;University of Birmingham;Academy;United Kingdom
WOS0888;Aidan Evans;Yale University;Academy;United States
SCP0003;Alan Ramírez  ;Universidad Autónoma de Sinaloa  ;Academy;Mexico  
SCP0300;Alberto Krone-Martins;University of California;Academy;United States
WOS0931;Alejandro Fernandez;CICBA Provincia de Buenos Aires;Government;Argentina
WOS1453;Alejandro Fernandez;National University of La Plata;Academy;Argentina
WOS0931;Alejandro Fernandez;National University of La Plata;Academy;Argentina
SCP0023;Alejandro Fernandez  ;National University of La Plata;Academy;Argentina  
SCP0390;Alessandro Pagano;University of Bari;Academy;Italy
SCP0177;Alexander Alodjants;ITMO University;Academy;Russia
SCP0354;Alexander J. McCaskey;Oak Ridge National Laboratory;Academy;United States
SCP0296;Alexander Küchler;Fraunhofer AISEC;Academy;Germany
SCP0280;Alexandre C. Esteves;Universidade Federal do Rio de Janeiro;Academy;Brazil
SCP0177;Alexey Melnikov;Terra Quantum AG;Industry;Switzerland
SCP0357;Alexey Nechaev;The Jerusalem College of Engineering;Academy;Israel
SCP0369;Alfred Lako;Polytechnic University of Tirana;Academy;Albania
SCP0259;Alfred V. Aho;Columbia University;Academy;United States
SCP0967;Ali Idri;University Mohamed V;Academy;Morocco
SCP0180;Alon Tsalik Shmilovich;The Jerusalem College of Engineering;Academy;Israel
SCP0355;Álvaro M. Aparicio-Morales;University of Extremadura;Academy;Spain
WOS1453;Álvaro M. Aparicio-Morales;University of Extremadura;Academy;Spain
SCP0023;Álvaro M. Aparicio-Morales;University of Extremadura;Academy;Spain
SCP0191;Amandeep Dhir;North-West University;Academy;Norway
SCP0191;Amandeep Dhir;University of Agder;Academy;Norway
SCP0191;Amandeep Dhir;University of Stavanger;Academy;Norway
SCP0122;Amjed Tahir;Massey University;Academy;New Zealand
SCP0063;Ana Díaz Muñoz;University of Castilla-La Mancha;Academy;Spain
SCP0225;Ana Díaz Muñoz;AQCLab Software Quality;Industry;Spain
SCP0225;Ana Díaz Muñoz;University of Castilla-La Mancha;Academy;Spain
SCP0032;Ana Díaz Muñoz  ;University of Castilla-La Mancha;Academy;Spain
SCP0121;André Souto;Instituto de Telecomunicações;Academy;Portugal
SCP0121;André Souto;Universidade de Lisboa;Academy;Portugal
SCP0035;Andre Souto  ;Universidade de Lisboa;Academy;Portugal  
SCP0115;Andrea De Lucia;University of Salerno;Academy;Italy
SCP0158;Andrea De Lucia;University of Salerno;Academy;Italy
SCP0059;Andrea De Lucia  ;University of Salerno;Academy;Italy  
SCP0082;Andrea De Lucia  ;University of Salerno;Academy;Italy  
SCP0108;Andrea De Lucia  ;University of Salerno;Academy;Italy  
SCP0387;Andreas Gerndt;German Aerospace Center;Government;Germany
SCP0186;Andrés D. Muñoz-Moller;University of Jyväskylä;Academy;Finland
SCP0221;Andrew Van Horn;Duke University;Academy;United States
SCP0259;Andrew W. Cross;Massachusetts Institute of Technology;Academy;United States
SCP0259;Andrew W. Cross;MIT Media Lab;Academy;United States
SCP0157;Andriy Miranskyy;Ryerson University;Academy;Canada
SCP0202;Andriy Miranskyy;Ryerson University;Academy;Canada
SCP0149;Andriy Miranskyy;Toronto Metropolitan University;Academy;Canada
SCP0230;Andriy Miranskyy;Toronto Metropolitan University;Academy;Canada
ACM0007;Andriy Miranskyy  ;Toronto Metropolitan University;Academy;Canada
SCP0103;Andriy Miranskyy  ;Ryerson University;Academy;Canada  
SCP0089;Andriy Miranskyy  ;Toronto Metropolitan University;Academy;Canada  
SCP0163;Ania Cravero;Universidad de La Frontera;Academy;Chile
WOS0523;Anibrata Pal;University of Bari;Academy;Italy
SCP0132;Anibrata Pal;University of Bari Aldo Moro;Academy;Italy
SCP0369;Anibrata Pal;University of Bari Aldo Moro;Academy;Italy
SCP0656;Anibrata Pal;University of Bari Aldo Moro;Academy;Italy
SCP0156;Aniket S. Dalvi;Duke University;Academy;United States
ACM0007;Antonio Brogi  ;University of Pisa  ;Academy;Italy
SCP0065;Antonio Brogi  ;University of Pisa  ;Academy;Italy  
SCP0172;Antonio Garmendia;Johannes Kepler University Linz;Academy;Austria
SCP0184;Antonio Garmendia;Johannes Kepler University Linz;Academy;Austria
SCP0172;Antonio Garmendia;Universidad Autonoma de Madrid;Academy;Spain
SCP0390;Antonio Piccinno;University of Bari;Academy;Italy
ACM0007;Antonio Ruiz-Cortés  ;Universidad de Sevilla  ;Academy;Spain
SCP0108;Antonio Trovato  ;University of Salerno;Academy;Italy  
SCP0659;Anurag Sinha;Indira Gandhi National Open University;Academy;India
SCP0266;Anushka Singh;Kalinga Institute of Industrial Technology;Academy;India
SCP0191;Anushree Tandon;University of Turku;Academy;Finland
SCP0414;Anya Tafliovich;University of Toronto  ;Academy;Canada
SCP0116;Arif Ali Khan;University of Oulu;Academy;Finland
SCP0134;Arif Ali Khan;University of Oulu;Academy;Finland
SCP0279;Arif Ali Khan;University of Oulu;Academy;Finland
WOS1152;Arif Ali Khan;University of Oulu;Academy;Finland
SCP0021;Arif Ali Khan  ;University of Oulu;Academy;Finland  
SCP0001;Arif Ali Khan  ;University of Oulu;Academy;Finland  
SCP0024;Arif Ali Khan  ;University of Oulu;Academy;Finland  
SCP0087;Arif Ali Khan  ;University of Oulu;Academy;Finland  
SCP0088;Arif Ali Khan  ;University of Oulu;Academy;Finland  
SCP0107;Arif Ali Khan  ;University of Oulu;Academy;Finland  
SCP0058;Aritra Sarkar  ;Delft University of Technology  ;Academy;Netherlands  
SCP0058;Aritra Sarkar  ;QuTech;Industry;Netherlands  
WOS1215;Ashis Kumar Mandal;University of Saskatchewan;Academy;Canada
SCP0342;Asmar Muqeet;Simula Research Laboratory;Government;Norway
WOS0916;Asmar Muqeet;Simula Research Laboratory;Government;Norway
SCP0342;Asmar Muqeet;University of Oslo;Academy;Norway
WOS0916;Asmar Muqeet;University of Oslo;Academy;Norway
SCP0111;Asmar Muqeet  ;University of Oslo;Academy;Norway  
SCP0405;Axel Dahlberg;QuTech;Industry;Netherlands
WOS1192;Badee Salloum;SCASE;Industry;Syria
WOS1192;Badee Salloum;Syrian Virtual University;Academy;Syria
WOS1215;Banani Roy;University of Saskatchewan;Academy;Canada
WOS0072;Beibei Yin;Beihang University;Academy;China
SCP0122;Beiqi Zhang;Wuhan University;Academy;China
SCP0251;Benjamin Weder;University of Stuttgart;Academy;Germany
SCP0387;Benjamin Weps;German Aerospace Center;Government;Germany
SCP0387;Benjamin Weps;Jena Optronik GmbH;Industry;Germany
SCP0266;Biplab Sikdar;National University of Singapore;Academy;Singapore
SCP0659;Biresh Kumar;Amity University Jharkhand;Academy;India
SCP0107;Boshuai Ye  ;Aalto University  ;Academy;Finland  
SCP0221;Brad Bondurant;Duke University;Academy;United States
SCP0280;Bruno D. de Paiva;Universidade Federal do Rio de Janeiro;Academy;Brazil
SCP0112;Byung-Soo Choi  ;Pukyong National University  ;Academy;South Korea  
SCP0003;C.X. Navarro  ;Universidad Autónoma de Baja California  ;Academy;Mexico  
SCP0061;Carla Bezerra  ;Federal University of Ceara  ;Academy;Brazil  
SCP0179;Carlos Canal;Universidad de Málaga;Academy;Spain
SCP0003;Carlos Fernández-y-Fernández  ;Universidad Tecnológica de la Mixteca  ;Academy;Mexico  
SCP0071;Carmelo R. Cartiere  ;Nextsense Srl  ;Industry;Italy  
SCP0003;César Guerra-García  ;Universidad Autónoma de San Luis Potosí  ;Academy;Mexico  
WOS1215;Chanchal K. Roy;University of Saskatchewan;Academy;Canada
SCP0221;Chao Fang;Duke University;Academy;United States
SCP0307;Chao Wang;Shanghai Development Center of Computer Software Technology;Academy;China
SCP0983;Chi-Hsuan Wu;National Pingtung University;Academy;Taiwan
SCP0983;Chia-Ho Ou;National Pingtung University;Academy;Taiwan
SCP0983;Chih-Yu Chen;Chung Yuan Christian University;Academy;Taiwan
SCP0983;Ching-Ray Chang;Chung Yuan Christian University;Academy;Taiwan
SCP0482;Christian B. Mendl;University of Munich;Academy;Germany
SCP0296;Christian Banse;Fraunhofer AISEC;Academy;Germany
WOS1366;Claudia Linnhoff-Popien;Ludwig Maximilian University of Munich;Academy;Germany
SCP0062;Colin Kai-Uwe Becker  ;Fraunhofer Institute for Open Communication Systems;Academy;Germany  
SCP0482;Corey O'Meara;E.ON Digital Technology GmbH;Industry;Germany
SCP0033;Corey O'Meara;E.ON Digital Technology GmbH;Industry;Germany  
SCP0300;Cristina V. Lopes;University of California;Academy;United States
SCP0096;Dae-Kyoo Kim  ;Oakland University  ;Academy;United States  
SCP0068;Damian S. Steiger  ;ETH Zurich  ;Academy;Switzerland  
SCP0032;Danel Arias  ;Universidad de Deusto  ;Academy;Spain
SCP0056;Daniel Fortunato  ;University of Porto;Academy;Portugal  
SCP0069;Daniel Fortunato  ;University of Porto;Academy;Portugal  
SCP0387;Daniel Lüdtke;German Aerospace Center;Government;Germany
SCP0168;Daniel Vietz;University of Stuttgart;Academy;Germany
WOS0523;Danilo Caivano;University of Bari;Academy;Italy
SCP0132;Danilo Caivano;University of Bari Aldo Moro;Academy;Italy
SCP0369;Danilo Caivano;University of Bari Aldo Moro;Academy;Italy
SCP0115;Dario Di Nucci;University of Salerno;Academy;Italy
SCP0158;Dario Di Nucci;University of Salerno;Academy;Italy
SCP0059;Dario Di Nucci  ;University of Salerno;Academy;Italy  
SCP0082;Dario Di Nucci  ;University of Salerno;Academy;Italy  
SCP0108;Dario Di Nucci  ;University of Salerno;Academy;Italy  
WOS1207;David Valencia;University of Extremadura;Academy;Spain
SCP0031;David Valencia  ;University of Extremadura;Academy;Spain
WOS0127;Davide Di Ruscio;University of L'Aquila;Academy;Italy
SCP0107;Davide Falessi  ;University of Rome Tor Vergata;Academy;Italy  
SCP0158;Davide Taibi;Tampere University;Academy;Finland
WOS1152;Davide Taibi;University of Oulu;Academy;Finland
SCP0107;Davide Taibi  ;University of Oulu;Academy;Finland  
SCP0282;Dhirendra Pandey;Babasaheb Bhimrao Ambedkar University;Academy;India
SCP0128;Diego Alonso;Universidad Politécnica de Cartagena;Academy;Spain
SCP0104;Diego Alonso  ;Universidad Politécnica de Cartagena;Academy;Spain
SCP0195;Diego Alvarez-Estevez;Universidade da Coruña;Academy;Spain
SCP0374;Dirk Krucker;Deutsches Elektronen-Synchrotron DESY;Government;Germany
SCP0494;Domenico Vicinanza;Anglia Ruskin University;Academy;United Kingdom
SCP0112;Duwon Lee  ;Pukyong National University  ;Academy;South Korea  
SCP0195;Eduardo Mosqueira-Rey;Universidade da Coruña;Academy;Spain
SCP0053;Edward Hermann Haeusler  ;Pontifícia Universidade Católica do Rio de Janeiro  ;Academy;Brazil  
WOS0956;Enaut Mendiluze;Simula Research Laboratory;Government;Norway
SCP0123;Enrique Moguel;Computing and Advanced Technologies Foundation of Extremadura;Nonprofit Organization;Spain
SCP0179;Enrique Moguel;University of Extremadura;Academy;Spain
SCP0350;Enrique Moguel;University of Extremadura;Academy;Spain
WOS1207;Enrique Moguel;University of Extremadura;Academy;Spain
WOS1453;Enrique Moguel;University of Extremadura;Academy;Spain
ACM0007;Enrique Moguel  ;University of Extremadura;Academy;Spain
SCP0023;Enrique Moguel  ;University of Extremadura;Academy;Spain
